seed,slot,oracle_price,h,c_tot,pnl_pos_tot,insurance,open_interest,cum_liquidations,cum_force_closes
1,0,60000000000,1.000000,142091583451885,4162912406170,219287141945,13529874370,0,0
1,5,59004000000,1.000000,142058670741205,4114122580034,220117186047,13529874370,0,0
1,10,58002000000,1.000000,141814048105113,4227118641774,221101026878,13529874370,0,0
1,15,57000000000,1.000000,141517336595581,4274801942333,222844587584,13529874370,0,0
1,20,56004000000,1.000000,141151307236606,4451151981188,224231858639,13529874370,0,0
1,25,55002000000,1.000000,140703271274333,5368781112914,226008018062,13528266696,7,0
1,30,54000000000,1.000000,140223133393460,5414267971700,229877634115,13517858776,20,0
1,35,53004000000,1.000000,139255288535558,5294547648389,237048179291,13481899125,38,0
1,40,52002000000,0.495358,111646033755373,69823853511831,239945128303,9526578698,85,0
1,45,51000000000,0.518580,109997238685386,69867056131660,244882947284,9427670390,136,3
1,50,50004000000,0.566055,106347146084800,70449757297284,248199221788,9125550564,193,5
1,55,49002000000,0.608516,103144874856980,70785142614454,254989568350,8972947295,267,5
1,60,48000000000,0.645650,100255530523777,71183481695671,258667405504,8854886907,355,8
1,65,48000000000,0.678192,97043820841998,72492253107585,266288770312,8637959817,457,10
1,70,48000000000,0.712115,94513760504070,72582238575071,273116266831,8502454796,564,13
1,75,48000000000,0.735353,92831774940700,72573833205094,274632248725,8423716697,627,16
1,80,48000000000,0.520428,88983194785514,109923258366619,283403292805,8282799337,721,16
1,85,47203200000,0.541961,86594883662186,109958093770637,285939562472,8235868883,816,17
1,90,46401600000,0.554283,85067105147666,110263983882070,289229120953,8160839374,901,21
1,95,45600000000,0.587184,81339748097463,110431867128277,290176560105,7994390704,972,24
1,100,44803200000,0.605371,79225363102531,110604054728774,291953984505,7872008531,1045,25
1,105,44001600000,0.605893,78696910868367,111379204946693,293031194673,7836734342,1110,26
1,110,43200000000,0.613844,77775603885670,111434113986410,295053524464,7802255275,1189,29
1,115,42403200000,0.620880,76988171415800,111438558437266,295651775317,7752524466,1232,29
1,120,41601600000,0.431935,77542960551387,158900767626834,296090759459,7525482944,1306,31
1,125,40800000000,0.441897,75935387756948,158954414538987,296845682471,7417092523,1391,31
1,130,40003200000,0.443969,75416412103905,159380673594903,297340610068,7374640180,1484,31
1,135,39201600000,0.452363,73959382134472,159643837541748,297484019326,7227916905,1547,31
1,140,38400000000,0.453297,73628566726240,160044495538099,297558681982,7205895978,1605,31
1,145,38400000000,0.453514,73242789880254,160818369146386,297685095636,7165075814,1659,32
1,150,38400000000,0.458157,72477450222444,160851278786493,301123725866,7126347955,1707,33
1,155,38400000000,0.387439,74930186059109,183879152594842,301595761898,7110399968,1740,33
1,160,38400000000,0.391285,74216688510224,183891652621580,303117663338,7089949150,1768,33
1,165,37762560000,0.392366,73962870118875,184031027767591,303415293235,7078543248,1800,34
1,170,37121280000,0.394897,73463943054030,184112716692698,304319252094,7056463031,1821,36
1,175,36480000000,0.396394,73144310605548,184222938730011,304589789599,7051899697,1832,36
1,180,35842560000,0.396286,73034906063419,184549061632983,304636218784,7043881654,1851,37
1,185,35201280000,0.397568,72791057366441,184565883169451,305301563289,7031971626,1872,38
1,190,34560000000,0.336378,76004258981840,208583077168742,306786451348,7016901668,1906,40
1,195,33922560000,0.337357,75738333819023,208764883724877,307195485627,6998670313,1933,42
1,200,33281280000,0.337531,75640327073600,208945221891573,307879313430,6987606239,1971,42
1,205,32640000000,0.338755,75338808225653,209079855367262,308125219930,6945505371,1995,42
1,210,32002560000,0.337852,75339214592117,209637476513220,308128599561,6934770440,2009,42
1,215,31361280000,0.338581,75178877755461,209659769865765,308173640093,6925111906,2027,44
1,220,30720000000,0.294051,77951463330816,231980791187232,308182167659,6919117334,2049,44
1,225,30720000000,0.295198,77645113224818,232115730868991,308680865389,6914042750,2063,44
1,230,30720000000,0.295326,77586398465552,232213578216083,308681542919,6911144673,2081,44
1,235,30720000000,0.295823,77458653721991,232255298739551,308689256419,6909081922,2096,45
1,240,30720000000,0.295572,77485125536097,232362011067087,308904487498,6907566030,2102,45
1,245,30720000000,0.296107,77364111820082,232350696855695,308926274977,6907402466,2109,46
1,250,30720000000,0.288915,80147230772247,228502087513471,308933854986,6907351257,2114,46
1,255,30720000000,0.289774,79965870903727,228448467958356,309593936703,6903053850,2120,46
1,260,30720000000,0.290015,79925048684273,228397551001666,309919962842,6900931284,2123,46
1,265,30720000000,0.289981,79967040369256,228279388511075,310095192336,6899790467,2131,46
1,270,30720000000,0.290163,79930306235350,228262822282933,310103111558,6899733950,2135,47
1,275,30720000000,0.290165,79930489119866,228260716586803,310103111558,6899733950,2135,47
1,280,30720000000,0.282831,82988860871228,223365809745218,310108268220,6899700378,2141,47
1,285,30720000000,0.282984,82971999511050,223302411391462,310756364685,6895481000,2153,47
1,290,30720000000,0.283002,82985137685209,223241230839658,310983381032,6894003029,2158,47
1,295,30720000000,0.282858,83058294518499,223095283087039,311192920620,6892638839,2167,47
1,300,30720000000,0.282958,83041018889942,223077279207732,311363043374,6891531269,2173,47
1,305,30720000000,0.276839,85478567814203,219202144624820,311571205015,6890176050,2180,47
1,310,30720000000,0.276955,85466534629599,219151954261492,311992059450,6887436073,2194,48
1,315,30720000000,0.276966,85477264419113,219103519657891,312217781259,6885966530,2202,48
1,320,30720000000,0.276844,85535967237265,218987596390457,312322189634,6885286788,2214,48
1,325,30720000000,0.276925,85522063564538,218973062711335,312528989611,6883940434,2221,48
1,330,30720000000,0.270838,87860856403227,215258373179440,312810352559,6882108644,2232,48
1,335,30720000000,0.270916,87860882137258,215195081123046,313090125595,6880287205,2246,48
1,340,30720000000,0.270926,87872340213155,215144632699995,313219623764,6879444118,2263,48
1,345,30720000000,0.270842,87914189705194,215056418831453,313325349412,6878755800,2272,48
1,350,30720000000,0.270894,87904064273928,215052352801935,313338295435,6878671516,2274,48
1,355,30720000000,0.264831,90150570867119,211492187278089,313522440183,6877472657,2287,48
1,360,30720000000,0.264903,90152248551716,211427415748090,313832887447,6875451516,2303,48
1,365,30720000000,0.264813,90199849686882,211318853815285,313911019012,6874942847,2321,48
1,370,30720000000,0.264893,90188653825079,211296802997014,313998010839,6874376494,2336,48
1,375,30720000000,0.260044,91922995293697,208567342762072,314083483408,6873820032,2352,48
1,380,30720000000,0.260098,91924592669554,208517684589169,314219616793,6872933747,2371,48
1,385,30720000000,0.260007,91967655641253,208423641425513,314471963014,6871290868,2391,48
1,390,30720000000,0.260079,91956851636268,208406112340279,314782515648,6869269041,2410,48
1,395,30720000000,0.255252,93636276744684,205767634113117,314832029383,6868946686,2426,48
1,400,30720000000,0.255305,93637528526381,205719631212554,314910276457,6868437265,2446,48
1,405,30720000000,0.255212,93679901558680,205628722821138,315039709043,6867594605,2469,48
1,410,30720000000,0.255279,93670033199956,205611778038784,315367734292,6865459024,2490,48
1,415,30720000000,0.250529,95290736461138,203041068895299,315405396560,6865213827,2512,48
1,420,30720000000,0.250524,95301178681148,203003261513405,315509014056,6864539234,2543,48
1,425,30720000000,0.250462,95332163565613,202928908846914,315681096909,6863418903,2572,48
1,430,30720000000,0.250463,95332396990304,202927048739183,315682204827,6863411690,2574,48
1,435,30720000000,0.245761,96898921010377,200435303170265,315718200996,6863177340,2597,48
1,440,30720000000,0.245758,96909898632848,200392652201457,315822977714,6862495200,2630,48
1,445,30720000000,0.245711,96938090033122,200315799416900,315978451646,6861483000,2662,48
1,450,30720000000,0.242191,98080566139152,198509283879407,315998975687,6861349380,2685,48
1,455,30720000000,0.242188,98088626453362,198478361927041,316055322173,6860982541,2718,48
1,460,30720000000,0.242152,98109359138795,198422306513698,316142478513,6860415117,2751,48
1,465,30720000000,0.238652,99224110761287,196660953864670,316156581611,6860323300,2773,48
1,470,30720000000,0.238649,99231923094155,196630804961139,316200043975,6860040342,2808,48
1,475,30720000000,0.238612,99252138364121,196576150933236,316258055633,6859662662,2840,48
1,480,30720000000,0.235131,100340307112794,194858045693105,316270725649,6859580175,2867,48
1,485,30720000000,0.235123,100349990594357,194823363540168,316326313964,6859218272,2902,48
1,490,30720000000,0.235097,100365202230722,194779822142793,316387902354,6858817306,2930,48
1,495,30720000000,0.231632,101429948983532,193096785368080,316508406795,6858032772,2973,48
1,500,30720000000,0.231590,101449776379029,193045890134553,316561067339,6857689930,3008,48
1,505,30720000000,0.231624,101443540070559,193041522697619,317204600352,6853500262,3027,48
1,510,30720000000,0.228176,102484285205354,191396816361365,317272407704,6853058808,3071,48
1,515,30720000000,0.228131,102507388956695,191332115560469,317634657505,6850700411,3124,48
1,520,30720000000,0.228131,102507477794149,191331431519008,317634709883,6850700070,3125,48
1,525,30720000000,0.224706,103522944806480,189727842841024,317766496703,6849842083,3171,48
1,530,30720000000,0.224665,103544753180083,189663568156965,318310622880,6846299595,3225,48
1,535,30720000000,0.224665,103544834982046,189662901216524,318310660359,6846299351,3226,48
1,540,30720000000,0.221263,104535953941270,188099402255555,318406381594,6845676166,3273,48
1,545,30720000000,0.221214,104558635308500,188036734438576,318793163618,6843158054,3327,48
1,550,30720000000,0.221214,104558710253449,188036084171655,318793190498,6843157879,3328,48
