seed,min_h,min_h_slot,final_h,liquidations,force_closes,users_liquidated,users_with_positions,insurance_end,c_tot_end,pnl_pos_tot_end,h_zero_slots,h_zero_first_slot,h_below_50_slots,h_below_10_slots,min_true_h,min_residual,withdraw_attempts,withdraw_successes,close_attempts,close_successes
112,0.244799,580,0.245043,1811,7,1660,2001,233030751177,73057230459643,217241628490329,0,never,440,0,0.244799,4033454622992,9,6,6,5
113,0.261209,480,0.261602,1805,17,1636,2001,267726136763,74280841472572,264159221128305,0,never,440,0,0.261209,4276115300806,8,7,7,7
114,0.254493,160,0.279035,1788,18,1655,2001,259321158964,72621167582340,240175533969256,0,never,440,0,0.254493,4031773378477,8,8,7,5
115,0.248866,540,0.248690,1778,11,1626,2001,203986432722,68392240894024,206969855459821,0,never,440,0,0.248866,3941397106777,9,8,6,5
116,0.254443,480,0.256068,1795,16,1654,2001,220889459033,67899708887490,226444346698755,0,never,440,0,0.254443,3989171209108,8,7,7,7
117,0.258590,480,0.259231,1787,16,1645,2001,256178505558,70025283877640,229110041782476,0,never,440,0,0.258590,4043475442634,6,6,9,8
118,0.239357,560,0.239349,1783,18,1646,2001,226092558996,71486457644459,221461986431692,0,never,440,0,0.239357,4077493706433,8,5,7,6
119,0.256989,480,0.258076,1853,12,1683,2001,271829202169,69781815880928,232093081706830,0,never,440,0,0.256989,4058809198837,7,5,8,8
120,0.256248,500,0.258722,1769,23,1647,2001,212004819438,69439850150518,223056581078698,0,never,440,0,0.256248,3970243653541,6,6,9,9
121,0.258792,160,0.264969,1809,16,1638,2001,207204061710,68546267079073,219118309575632,0,never,440,0,0.258792,3970420680913,6,5,9,8
122,0.242995,580,0.243062,1786,15,1620,2001,225259664497,68051137040279,217433064303555,0,never,440,0,0.242995,3950641781709,10,7,5,5
123,0.248512,580,0.248525,1789,15,1651,2001,246983308857,75497821217835,234005002671578,0,never,440,0,0.248512,4104974974422,9,6,6,6
124,0.258982,580,0.259097,1811,16,1657,2001,250837698254,73661791534150,232616653609750,0,never,440,0,0.258982,4173424005552,10,8,5,4
125,0.258861,480,0.261394,1767,13,1633,2001,231110170045,69942175611125,218487044465426,0,never,440,0,0.258861,3980384446324,7,6,8,6
126,0.253696,480,0.253733,1809,19,1650,2001,223974765915,74920813888559,224984549821899,0,never,440,0,0.253696,4062269338205,10,9,5,4
127,0.240450,480,0.240710,1761,17,1623,2001,217300727092,67948853127203,224019692957634,0,never,440,0,0.240450,4008055871750,7,6,8,8
128,0.243500,480,0.244548,1799,15,1632,2001,231244143189,68240240606448,213802787305394,0,never,440,0,0.243500,3983366300847,9,7,6,6
129,0.261934,480,0.266930,1805,17,1647,2001,237762602776,73298694660464,227128575969762,0,never,440,0,0.261934,3995720523412,9,8,6,6
130,0.257684,480,0.258383,1779,17,1634,2001,243615022463,68801231196654,230490836284771,0,never,440,0,0.257684,4063310196597,10,8,5,5
131,0.277526,160,0.278769,1797,19,1656,2001,252233811282,82955397948480,253879426916530,0,never,440,0,0.277526,4278177470248,8,5,7,6
132,0.276720,480,0.277619,1792,11,1659,2001,250433356668,75161630013130,238767133399990,0,never,440,0,0.276720,4170529106536,6,6,9,8
133,0.254968,480,0.255401,1774,14,1640,2001,222040008842,70455216390228,226669264676756,0,never,440,0,0.254968,4047787929160,8,8,7,6
134,0.262601,480,0.263073,1767,11,1632,2001,242119284644,73641478961200,229468438918856,0,never,440,0,0.262601,4020182141789,10,8,5,5
135,0.242130,480,0.242492,1781,18,1646,2001,209137932171,68629095801454,216514717307905,0,never,440,0,0.242130,4001056430048,10,7,5,4
136,0.264514,540,0.265502,1796,19,1647,2001,252408154760,77106245054343,237261261867049,0,never,440,0,0.264514,4137459738092,10,7,5,4
137,0.262507,500,0.263324,1792,24,1646,2001,233093876909,72532604781215,237079850032748,0,never,440,0,0.262507,4150358959354,8,7,7,6
138,0.251228,480,0.256393,1788,17,1648,2001,223673408465,70441319944056,219237985474035,0,never,440,0,0.251228,3956372122228,8,7,7,6
139,0.247954,480,0.248438,1789,16,1642,2001,224374127459,70352500563323,228135387147575,0,never,440,0,0.247954,4034377737368,9,7,5,5
140,0.261026,480,0.264022,1782,14,1639,2001,229486167567,69422507377778,226243441481927,0,never,440,0,0.261026,4039343441994,10,7,5,4
141,0.261219,480,0.262103,1735,16,1610,2001,283003366542,76485322858278,239077047468429,0,never,440,0,0.261219,4139991274614,9,7,6,6
142,0.257995,480,0.259678,1821,11,1661,2001,248201527724,70092775824681,228444472318140,0,never,440,0,0.257995,4067526580274,9,7,6,5
143,0.242966,480,0.243335,1761,9,1638,2001,205204762859,67291579821415,211555019675823,0,never,440,0,0.242966,3970814410881,8,8,7,7
144,0.268016,480,0.273310,1765,14,1619,2001,255830552419,71394726933726,241500229856585,0,never,440,0,0.268016,4102797082184,9,8,6,6
145,0.265672,480,0.266763,1785,12,1644,2001,216526668659,69512258383253,226852342972076,0,never,440,0,0.265672,4025550448991,8,5,7,6
146,0.237416,500,0.238098,1781,11,1645,2001,209284595819,69204188175503,209699823433651,0,never,440,0,0.237416,4012499935058,9,6,6,6
147,0.269026,480,0.269576,1736,16,1603,2001,213556997002,71328422211328,214529469419890,0,never,440,0,0.269026,4011508321149,11,10,4,4
148,0.262987,580,0.262922,1829,15,1659,2001,242148499461,72416368294212,230462403392097,0,never,440,0,0.262987,4055968065409,7,6,8,8
149,0.261405,480,0.265678,1786,15,1652,2001,211966826378,70560065713754,220137676320014,0,never,440,0,0.261405,4027423329003,8,6,7,7
150,0.278867,480,0.281264,1783,14,1650,2001,248104718385,71854127669549,238697853760561,0,never,440,0,0.278867,4038702981285,9,7,6,6
151,0.250806,480,0.251603,1788,20,1639,2001,274846446025,71860303417825,243498322179507,0,never,440,0,0.250806,4218064061270,10,7,5,3
152,0.276431,480,0.277639,1784,14,1638,2001,244613469140,74136154772712,247257822373769,0,never,440,0,0.276431,4105754355433,7,7,8,8
153,0.251863,160,0.287735,1807,18,1644,2001,241816811465,75074472345213,243371270801337,0,never,440,0,0.251863,4096590855529,7,7,8,7
154,0.262592,480,0.264788,1797,19,1638,2001,213661648638,68739247578878,222253703812725,0,never,440,0,0.262592,3998271719937,9,6,6,6
155,0.252097,480,0.252862,1799,14,1661,2001,221156093411,69567930912232,231197189366981,0,never,440,0,0.252097,4084832973424,9,7,6,5
156,0.268741,160,0.269476,1797,13,1658,2001,230552490352,76383756441059,230316799188324,0,never,440,0,0.268741,4113127366336,8,5,7,7
157,0.253792,480,0.260481,1786,23,1630,2001,245391525980,73076903489556,222237059575537,0,never,440,0,0.253792,4075406483831,7,6,8,8
158,0.259710,480,0.261124,1785,15,1653,2001,234858387601,69963630864795,242991932602343,0,never,440,0,0.259710,4148519283731,8,6,7,6
159,0.242859,500,0.243107,1805,10,1650,2001,218196479255,70521490949237,213779367616386,0,never,440,0,0.242859,4009760501412,7,5,7,6
160,0.263276,480,0.263799,1809,15,1664,2001,229325594729,71921552382549,231654655921954,0,never,440,0,0.263276,4127105247966,8,7,7,7
161,0.278510,480,0.282684,1772,15,1615,2001,282735116845,76218005827582,271929375309495,0,never,440,0,0.278510,4250214240733,9,6,6,6
162,0.247077,540,0.247329,1801,11,1653,2001,228191811427,70489741147737,223657932131951,0,never,440,0,0.247077,4039603933308,9,7,6,5
163,0.241699,480,0.242439,1819,13,1659,2001,203834397003,68678683927901,214944602309873,0,never,440,0,0.241699,3970687172501,7,6,8,7
164,0.246596,500,0.247737,1806,11,1634,2001,213852240730,68855885679590,222220227723045,0,never,440,0,0.246596,4081031745158,11,10,4,4
165,0.242793,480,0.243130,1784,15,1651,2001,191944336568,67962705636084,201342144805828,0,never,440,0,0.242793,3915756908941,8,7,7,7
166,0.254603,480,0.259081,1780,17,1648,2001,219188085760,67884401622247,229695379409314,0,never,440,0,0.254603,4042495061384,8,6,7,7
167,0.257210,480,0.260533,1798,17,1637,2001,202812834505,67549782460402,205888457263214,0,never,440,0,0.257210,3903181042097,6,6,9,9
168,0.252913,500,0.252693,1817,9,1656,2001,278970432426,74141015592509,255506886013755,0,never,440,0,0.252913,4189519595395,10,8,5,3
169,0.256300,480,0.259690,1775,10,1631,2001,235954647457,69556642603437,227232892331912,0,never,440,0,0.256300,3973015487994,11,7,3,3
170,0.267833,160,0.274765,1764,12,1625,2001,237092045401,73858261705578,249796046408682,0,never,440,0,0.267833,4102121437737,10,6,5,4
171,0.259396,480,0.261814,1796,12,1670,2001,245177899909,72088500857023,241485313615070,0,never,440,0,0.259396,4101176022491,8,6,7,7
172,0.263211,540,0.263139,1784,16,1636,2001,233356055044,75259087751752,224984472657801,0,never,440,0,0.263211,4056841120859,8,7,7,6
173,0.255549,480,0.257664,1772,23,1638,2001,246383422221,74190346004530,222732893196943,0,never,440,0,0.255549,4006424017960,8,7,7,7
174,0.257740,480,0.258996,1752,18,1622,2001,273324301295,72972633066034,228699199284469,0,never,440,0,0.257740,4076374713521,6,6,9,8
175,0.268935,480,0.269554,1805,16,1661,2001,233325612099,73187106111186,228485159979579,0,never,440,0,0.268935,4032050912404,7,5,8,6
176,0.244890,480,0.245886,1814,13,1659,2001,220604789505,70151604924816,228187908937172,0,never,440,0,0.244890,4024789191966,10,8,5,5
177,0.257764,580,0.257813,1806,13,1669,2001,246194625074,75403314827448,253377664808220,0,never,440,0,0.257764,4148423994961,8,8,7,5
178,0.263574,480,0.265295,1775,16,1632,2001,267800169234,78256919225679,234446349260611,0,never,440,0,0.263574,4161787863203,8,7,7,7
179,0.254634,520,0.255215,1795,12,1643,2001,238494429562,71265951025391,246342896200186,0,never,440,0,0.254634,4258921388017,8,8,6,6
180,0.256707,580,0.256656,1809,17,1629,2001,246986324290,73217397383252,237144675324935,0,never,440,0,0.256707,4074529486384,7,7,8,6
181,0.250137,480,0.251001,1776,11,1638,2001,231559157998,68921494515292,230619982544280,0,never,440,0,0.250137,4018135667312,10,8,5,5
182,0.262872,480,0.265449,1798,13,1633,2001,235485848579,72090415839570,238473389605413,0,never,440,0,0.262872,4094586389125,7,7,7,7
183,0.259081,500,0.261115,1751,13,1611,2001,250842923573,75995537619079,234960967097927,0,never,440,0,0.259081,4147660686484,9,7,6,5
184,0.245481,480,0.246473,1810,15,1654,2001,216140896167,67305781211328,224018930741801,0,never,440,0,0.245481,3999093216437,7,5,8,6
185,0.260639,480,0.262275,1806,15,1666,2001,241392802087,69902727677550,235488597315737,0,never,440,0,0.260639,4054835650944,8,7,7,7
186,0.239586,480,0.240120,1756,15,1620,2001,246590266830,72838520161827,238624156460278,0,never,440,0,0.239586,4070942543170,12,9,3,3
187,0.259281,480,0.259928,1772,17,1630,2001,257395531823,73593938060308,240812639046084,0,never,440,0,0.259281,4106451690640,10,7,5,5
188,0.266035,480,0.270252,1778,14,1641,2001,240227506387,74090517738526,222051065806626,0,never,440,0,0.266035,4026964061569,8,6,7,7
189,0.257751,480,0.258716,1835,13,1651,2001,210022340404,68902629523398,217895682347776,0,never,440,0,0.257751,3953884220351,7,6,8,8
190,0.257208,480,0.257648,1784,17,1634,2001,217629962918,70278049172973,223567777553102,0,never,440,0,0.257208,4015337357407,8,6,7,7
191,0.261195,480,0.262305,1791,13,1640,2001,218122425528,68230321508216,224579039527979,0,never,440,0,0.261195,3970186299263,9,7,6,6
192,0.257415,480,0.257650,1746,14,1625,2001,227363623903,71951012594082,236011772830171,0,never,440,0,0.257415,4037183146095,10,9,5,5
193,0.259718,580,0.259213,1753,12,1616,2001,233692398760,77492794407486,229647153030189,0,never,440,0,0.259718,4042819724576,9,7,6,6
194,0.261623,480,0.262497,1765,12,1631,2001,247344387113,74273463829072,253876455343813,0,never,440,0,0.261623,4152593169010,7,6,8,8
195,0.263703,480,0.263640,1788,14,1644,2001,218554838414,71367067708746,219259922122471,0,never,440,0,0.263703,3947529298285,10,8,5,4
196,0.253830,480,0.255533,1784,13,1637,2001,222085969180,69530465674337,226320371284136,0,never,440,0,0.253830,4007976145323,11,7,4,4
197,0.256858,480,0.257235,1810,14,1652,2001,247479384551,73167256804561,218621991051565,0,never,440,0,0.256858,4007637620961,10,7,5,4
198,0.256374,480,0.257026,1780,11,1641,2001,251783186150,71592682159957,255423552357421,0,never,440,0,0.256374,4106814562741,11,9,4,4
